timestamp,interface,host_name,src_ip,packet_rate,byte_rate,avg_packet_size,tcp_count,udp_count,icmp_count,syn_count,tcp_ratio,udp_ratio,icmp_ratio,severity,attack_type,action,is_blocked,label
2026-04-27 05:40:25,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:40:29,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:40:35,s1-eth1,host1,10.0.0.1,5503825,297206550,54.0,98644,1,1,97254,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:40:39,s1-eth2,host2,10.0.0.2,2909563,157116132,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:40:43,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:40:47,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:40:53,s1-eth1,host1,10.0.0.1,5598970,302344866,54.0,97708,1,1,98009,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:40:57,s1-eth2,host2,10.0.0.2,2968013,160273026,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:41:01,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:41:05,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:41:10,s1-eth1,host1,10.0.0.1,5451895,294402600,54.0,95845,1,1,100719,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:41:15,s1-eth2,host2,10.0.0.2,2832134,152935128,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:41:19,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:41:23,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:41:28,s1-eth1,host1,10.0.0.1,5461784,294935742,54.0,94076,1,1,96552,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:41:32,s1-eth2,host2,10.0.0.2,2864585,154687320,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:41:36,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:41:41,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:41:46,s1-eth1,host1,10.0.0.1,5334141,288044262,54.0,99873,1,1,95642,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:41:50,s1-eth2,host2,10.0.0.2,2886093,155849400,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:41:54,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:41:58,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:42:03,s1-eth1,host1,10.0.0.1,5502100,297113022,54.0,96728,1,1,97375,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:42:08,s1-eth2,host2,10.0.0.2,2854056,154118970,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:42:12,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:42:16,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:42:21,s1-eth1,host1,10.0.0.1,5581685,301411044,54.0,96607,1,1,95929,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:42:25,s1-eth2,host2,10.0.0.2,2949845,159291360,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:42:30,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:42:34,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:42:39,s1-eth1,host1,10.0.0.1,5542873,299315034,54.0,97357,1,1,99910,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:42:43,s1-eth2,host2,10.0.0.2,2912525,157276620,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:42:47,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:42:51,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:42:57,s1-eth1,host1,10.0.0.1,5503838,297206442,54.0,97402,1,1,99174,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:43:01,s1-eth2,host2,10.0.0.2,2881251,155587554,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:43:05,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:43:09,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:43:14,s1-eth1,host1,10.0.0.1,5512553,297678726,54.0,96832,1,1,98087,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:43:19,s1-eth2,host2,10.0.0.2,2834932,153086328,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:43:23,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:43:27,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:43:32,s1-eth1,host1,10.0.0.1,5493326,296638254,54.0,94058,1,1,97254,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:43:36,s1-eth2,host2,10.0.0.2,2880417,155542518,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:43:40,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:43:45,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:43:50,s1-eth1,host1,10.0.0.1,5545175,299440692,54.0,96949,1,1,97856,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:43:54,s1-eth2,host2,10.0.0.2,2853496,154088568,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:43:58,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:44:02,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:44:07,s1-eth1,host1,10.0.0.1,5511451,297618786,54.0,97014,1,1,95767,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:44:12,s1-eth2,host2,10.0.0.2,2859005,154386432,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:44:16,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:44:20,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:44:25,s1-eth1,host1,10.0.0.1,5527356,298477170,54.0,97464,1,1,97152,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:44:29,s1-eth2,host2,10.0.0.2,2932500,158355162,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:44:34,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:44:38,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:44:43,s1-eth1,host1,10.0.0.1,5505506,297296730,54.0,96923,1,1,97883,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:44:47,s1-eth2,host2,10.0.0.2,2820125,152286642,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:44:51,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:44:55,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:45:01,s1-eth1,host1,10.0.0.1,5534296,298852308,54.0,101079,1,1,98126,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:45:05,s1-eth2,host2,10.0.0.2,2844626,153609804,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:45:09,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:45:13,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:45:18,s1-eth1,host1,10.0.0.1,5598188,302302314,54.0,96682,1,1,95577,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:45:22,s1-eth2,host2,10.0.0.2,2790601,150692238,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:45:27,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:45:31,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:45:36,s1-eth1,host1,10.0.0.1,5521910,298182546,54.0,143178,1,1,98493,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:45:40,s1-eth2,host2,10.0.0.2,2794848,150922062,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:45:44,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:45:49,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:45:54,s1-eth1,host1,10.0.0.1,5563402,300423924,54.0,105840,1,1,98233,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:45:58,s1-eth2,host2,10.0.0.2,2814764,151997148,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:46:02,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:46:06,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:46:11,s1-eth1,host1,10.0.0.1,5535393,298911384,54.0,97256,1,1,98662,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:46:16,s1-eth2,host2,10.0.0.2,2925437,157973598,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:46:20,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:46:24,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:46:29,s1-eth1,host1,10.0.0.1,5456852,294669954,54.0,95785,1,1,99750,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:46:33,s1-eth2,host2,10.0.0.2,2840393,153381006,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:46:37,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:46:42,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:46:47,s1-eth1,host1,10.0.0.1,5495394,296750142,54.0,98038,1,1,99329,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:46:51,s1-eth2,host2,10.0.0.2,2864943,154707246,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:46:55,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:46:59,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:47:05,s1-eth1,host1,10.0.0.1,5558830,300178440,54.0,94014,1,1,98661,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:47:09,s1-eth2,host2,10.0.0.2,2850616,153932994,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:47:13,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:47:18,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:47:23,s1-eth1,host1,10.0.0.1,5682653,306862668,54.0,96162,1,1,97823,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:47:27,s1-eth2,host2,10.0.0.2,2848213,153803772,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:47:31,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:47:35,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:47:41,s1-eth1,host1,10.0.0.1,5093543,275051214,54.0,96760,1,1,104892,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:47:45,s1-eth2,host2,10.0.0.2,2797845,151083306,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:47:49,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:47:53,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:47:58,s1-eth1,host1,10.0.0.1,5454608,294549426,54.0,99416,1,1,98193,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:48:02,s1-eth2,host2,10.0.0.2,2858303,154348362,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:48:07,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:48:11,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:48:16,s1-eth1,host1,10.0.0.1,5480631,295953804,54.0,124285,1,1,98751,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:48:20,s1-eth2,host2,10.0.0.2,2871553,155064078,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:48:24,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:48:28,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:48:34,s1-eth1,host1,10.0.0.1,5471268,295448634,54.0,99718,1,1,96108,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:48:38,s1-eth2,host2,10.0.0.2,2869235,154938582,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:48:42,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:48:46,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:48:51,s1-eth1,host1,10.0.0.1,5491967,296565948,54.0,99122,1,1,96255,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:48:55,s1-eth2,host2,10.0.0.2,2866145,154771776,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:49:00,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:49:04,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:49:09,s1-eth1,host1,10.0.0.1,5467516,295245810,54.0,98879,1,1,110969,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:49:13,s1-eth2,host2,10.0.0.2,2800485,151226136,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:49:17,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:49:22,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:49:27,s1-eth1,host1,10.0.0.1,5759929,311035464,54.0,99393,1,1,96902,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:49:32,s1-eth2,host2,10.0.0.2,3003460,162187164,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:49:36,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:49:40,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:49:45,s1-eth1,host1,10.0.0.1,5493532,296651592,54.0,97720,1,1,98369,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:49:49,s1-eth2,host2,10.0.0.2,2946445,159107976,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:49:54,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:49:58,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-28 03:15:50,s1-eth1,host1,10.0.0.1,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:15:54,s1-eth2,host2,10.0.0.2,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:15:58,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:02,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:08,s1-eth1,host1,10.0.0.1,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:12,s1-eth2,host2,10.0.0.2,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:16,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:20,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:26,s1-eth1,host1,10.0.0.1,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:30,s1-eth2,host2,10.0.0.2,1,70,70.0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:34,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:39,s1-eth4,host4,10.0.0.100,1,70,70.0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:44,s1-eth1,host1,10.0.0.1,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:48,s1-eth2,host2,10.0.0.2,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
2026-04-28 03:16:52,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal,ml
